user_id,item_id,age,gender,user_level,purchase_freq,total_spend,register_days,follow_num,fans_num,price,discount_rate,category,title_length,title_emo_score,img_count,has_video,like_num,comment_num,share_num,collect_num,is_follow_author,add2cart,coupon_received,coupon_used,pv_count,last_click_gap,interaction_rate,purchase_intent,freshness_score,social_influence,label
U00088280,I00033130,42,0,1,4,8989.73,1533,58,0,16.48,0.109,美妆个护,24,0.666,4,0,6,1,0,1,0,1,0,0,5,3.8,1.583,5.1,0.863,7.92,1
U00088281,I00040362,30,0,6,5,1805.54,898,13,0,32.02,0.0,食品生鲜,29,0.546,8,0,23,5,3,3,0,0,1,1,4,43.4,9.3,3.3,0.356,46.5,0
U00088282,I00043711,37,0,5,1,1405.83,944,27,0,238.87,0.0,数码家电,27,0.707,4,0,17,3,2,4,1,1,0,0,6,19.5,5.0,5.4,0.552,35.0,1
U00088283,I00005850,24,0,7,16,912.45,333,2,3,66.38,0.0,食品生鲜,18,0.461,4,0,3,0,0,0,0,0,0,0,3,4.3,0.75,0.0,0.848,3.75,0
U00088284,I00038236,25,1,2,11,2049.14,453,32,0,48.02,0.179,美妆个护,21,0.629,3,0,11,2,1,3,0,1,0,0,1,1.3,11.25,5.3,0.949,56.25,1
U00088285,I00038765,33,1,6,13,435.86,557,14,0,54.07,0.076,服饰鞋包,36,0.58,1,1,6,0,0,2,0,0,0,0,3,6.0,2.25,0.2,0.8,11.25,0
U00088286,I00006344,18,0,1,26,1906.87,642,17,1,100.77,0.155,服饰鞋包,47,0.449,4,1,3,0,0,1,0,0,0,0,29,65.6,0.15,0.1,0.268,0.75,0
U00088287,I00081899,29,1,3,16,3468.0,554,27,0,59.46,0.0,食品生鲜,13,0.706,5,0,79,8,6,18,0,0,0,0,16,6.5,8.235,1.8,0.787,41.18,0
U00088288,I00013447,22,0,5,10,1232.26,1,19,0,48.75,0.0,服饰鞋包,39,0.659,7,0,25,3,1,6,0,0,1,1,1,21.9,21.5,3.6,0.523,107.5,0
U00088289,I00047303,20,1,5,7,5004.36,326,2,0,207.59,0.0,服饰鞋包,53,0.372,2,1,53,7,2,10,0,0,0,0,3,10.1,22.0,1.0,0.704,110.0,0
U00088290,I00024733,31,0,5,1,7328.9,578,1,0,41.9,0.287,服饰鞋包,41,0.62,2,1,22,4,2,6,0,1,0,0,10,5.6,4.091,5.6,0.811,20.46,1
U00088291,I00038211,28,0,5,19,1033.64,525,10,1,47.69,0.0,家居日用,11,0.525,2,0,43,6,4,15,0,0,0,0,14,5.1,5.967,1.5,0.825,29.83,1
U00088292,I00045100,28,0,3,7,813.14,324,10,0,75.91,0.235,服饰鞋包,28,0.47,3,1,1,0,0,0,0,0,1,1,3,14.5,0.25,3.0,0.623,1.25,1
U00088293,I00012063,18,1,2,4,1101.17,506,12,0,300.13,0.017,其他,24,0.361,4,0,1,0,0,0,0,0,0,0,10,7.0,0.091,0.0,0.774,0.45,0
U00088294,I00055619,31,0,5,5,11091.95,551,8,1,68.72,0.0,服饰鞋包,45,0.51,6,0,10,1,0,3,0,0,0,0,1,4.0,8.25,0.3,0.857,41.25,0
U00088295,I00057566,18,1,3,16,3054.4,456,18,0,95.16,0.0,美妆个护,26,0.561,3,0,0,0,0,0,0,0,0,0,1,4.7,0.0,0.0,0.836,0.0,0
U00088296,I00076035,18,0,2,2,188.92,808,59,0,15.32,0.29,服饰鞋包,20,0.551,3,1,94,27,5,33,0,0,0,0,2,34.6,70.833,3.3,0.41,354.16,0
U00088297,I00057946,40,0,5,4,2346.84,248,8,0,63.11,0.0,食品生鲜,24,0.527,3,0,13,2,1,4,0,0,0,0,13,9.7,1.857,0.4,0.712,9.28,0
U00088298,I00078439,24,1,6,7,591.6,645,29,0,104.0,0.167,美妆个护,23,0.169,7,1,23,6,2,6,1,0,0,0,26,0.8,1.852,0.6,0.968,19.26,0
U00088299,I00081254,30,0,6,16,1146.01,1226,11,3,51.12,0.317,美妆个护,51,0.439,4,1,6,1,0,1,0,0,0,0,16,17.2,0.559,0.1,0.583,2.8,0
U00088300,I00080715,24,0,2,9,2826.24,638,5,0,200.37,0.127,美妆个护,5,0.537,3,0,24,3,3,5,0,0,0,0,6,8.1,6.643,0.5,0.748,33.21,0
U00088301,I00080741,29,1,1,9,1145.79,278,9,0,161.66,0.41,美妆个护,22,0.638,2,1,58,14,8,17,0,0,0,0,8,2.1,15.056,1.7,0.92,75.28,1
U00088302,I00075015,20,0,3,14,1278.21,602,19,2,225.91,0.0,美妆个护,35,0.411,1,0,149,15,9,55,0,0,0,0,4,3.4,57.7,5.5,0.876,288.5,1
U00088303,I00085995,29,0,3,13,1816.98,792,15,2,63.39,0.184,美妆个护,21,0.503,8,1,172,18,12,36,0,0,0,0,13,28.0,21.286,3.6,0.462,106.43,0
U00088304,I00004123,37,1,5,16,1541.27,1390,23,0,93.04,0.166,食品生鲜,33,0.949,2,0,57,12,7,9,0,0,1,0,7,17.9,14.438,3.9,0.573,72.19,0
U00088305,I00074759,39,1,5,7,1730.84,432,5,0,117.94,0.0,数码家电,33,0.826,4,1,12,2,1,1,0,1,0,0,2,3.9,6.833,5.1,0.86,34.16,1
U00088306,I00046344,36,1,4,7,2254.47,408,28,2,28.03,0.0,食品生鲜,31,0.56,4,1,0,0,0,0,0,0,0,0,6,19.4,0.0,0.0,0.553,0.0,0
U00088307,I00088618,26,0,6,11,9411.87,871,8,0,80.22,0.193,服饰鞋包,38,0.57,3,1,18,4,1,4,0,0,0,0,7,20.1,4.375,0.4,0.544,21.88,1
U00088308,I00079069,39,0,4,5,3844.05,1067,29,0,29.61,0.0,服饰鞋包,30,0.484,3,0,0,0,0,0,0,1,0,0,1,0.5,0.0,5.0,0.98,0.0,1
U00088309,I00020309,29,0,3,4,3476.22,741,28,0,47.02,0.0,服饰鞋包,22,0.413,2,0,5,0,0,1,0,0,1,1,13,5.1,0.464,3.1,0.825,2.32,1
U00088310,I00021658,37,1,2,14,1146.78,936,8,0,102.25,0.536,服饰鞋包,51,0.455,4,0,2,0,0,0,0,0,0,0,5,28.5,0.333,0.0,0.457,1.66,0
U00088311,I00073949,20,0,5,5,4728.16,397,21,0,270.26,0.0,食品生鲜,30,0.517,8,0,48,6,4,11,0,1,0,0,11,1.2,7.375,6.1,0.952,36.88,1
U00088312,I00007255,37,1,7,28,3613.88,473,7,0,44.64,0.0,数码家电,16,0.64,3,1,10,2,0,3,0,1,0,0,2,3.3,6.167,5.3,0.879,30.84,1
U00088313,I00024627,26,1,2,1,1933.24,884,16,0,19.44,0.103,服饰鞋包,30,0.267,4,0,8,2,0,3,0,0,1,0,4,5.7,3.3,3.3,0.808,16.5,0
U00088314,I00024450,21,0,5,5,4093.47,507,6,0,179.35,0.131,服饰鞋包,38,0.467,3,1,8,0,0,1,1,0,0,0,3,14.2,2.375,0.1,0.628,21.88,0
U00088315,I00045296,27,0,4,6,10259.59,261,22,0,52.82,0.0,其他,28,0.706,4,1,7,1,0,1,0,0,0,0,15,19.6,0.656,0.1,0.55,3.28,0
U00088316,I00077172,19,0,2,1,471.69,295,163,0,62.72,0.294,食品生鲜,28,0.661,7,0,114,31,9,42,0,0,0,0,4,5.8,53.2,4.2,0.805,266.0,1
U00088317,I00051429,25,0,5,2,1102.19,897,29,0,136.01,0.0,服饰鞋包,24,0.681,1,0,5,0,0,1,0,0,0,0,1,3.7,3.25,0.1,0.866,16.25,0
U00088318,I00083291,23,1,7,26,1915.18,847,30,0,16.16,0.0,美妆个护,14,0.433,4,1,0,0,0,0,0,0,0,0,1,2.6,0.0,0.0,0.902,0.0,0
U00088319,I00020369,22,0,3,8,828.55,781,20,0,174.33,0.0,服饰鞋包,36,0.453,6,0,4,0,0,1,0,0,1,1,3,2.7,1.375,3.1,0.899,6.88,1
U00088320,I00088259,23,1,3,10,176.11,641,32,0,208.73,0.162,服饰鞋包,32,0.636,4,0,47,5,5,7,0,0,0,0,7,43.5,10.312,0.7,0.356,51.56,0
U00088321,I00012232,18,0,2,4,2502.9,145,11,0,285.67,0.115,服饰鞋包,47,0.614,3,0,10,1,0,2,0,1,0,0,13,4.7,1.071,5.2,0.836,5.36,1
U00088322,I00076804,33,1,7,9,1514.81,371,69,0,1032.84,0.0,服饰鞋包,45,0.535,2,0,4,0,0,0,0,0,1,0,14,32.9,0.267,3.0,0.422,1.34,0
U00088323,I00070344,26,1,3,20,1168.36,212,1,0,39.39,0.211,服饰鞋包,50,0.65,2,0,4,1,0,0,1,0,0,0,7,23.9,0.75,0.0,0.501,13.75,1
U00088324,I00053410,28,0,5,14,3841.88,519,4,0,186.13,0.0,食品生鲜,39,0.956,5,0,93,21,9,33,0,0,0,0,1,13.5,105.75,3.3,0.64,528.75,1
U00088325,I00040176,37,0,7,16,424.78,577,5,0,43.03,0.0,食品生鲜,20,0.65,4,0,35,7,1,5,0,0,0,0,4,1.7,11.9,0.5,0.934,59.5,0
U00088326,I00004489,27,0,3,8,1359.91,781,9,0,90.19,0.0,服饰鞋包,31,0.369,3,0,27,5,1,7,0,1,0,0,1,4.5,25.25,5.7,0.842,126.25,1
U00088327,I00001105,28,0,7,8,288.42,1048,13,0,98.71,0.134,服饰鞋包,31,0.547,4,0,0,0,0,0,0,0,0,0,7,27.6,0.0,0.0,0.465,0.0,0
U00088328,I00032330,33,0,2,7,2549.64,893,13,0,74.24,0.048,服饰鞋包,29,0.676,3,0,105,16,8,31,0,0,0,0,6,11.3,29.643,3.1,0.68,148.22,0
U00088329,I00005816,36,1,4,3,971.58,608,17,1,30.12,0.149,服饰鞋包,28,0.621,6,0,1,0,0,0,0,1,0,0,10,22.7,0.091,5.0,0.514,0.45,1
U00088330,I00013037,19,1,7,27,272.34,516,14,0,73.19,0.028,服饰鞋包,25,0.799,2,0,9,1,1,2,0,0,0,0,1,6.5,8.5,0.2,0.787,42.5,1
U00088331,I00009942,21,0,2,3,3159.7,547,2,0,52.12,0.258,服饰鞋包,12,0.773,3,1,5,0,0,1,0,0,1,1,3,31.4,1.625,3.1,0.433,8.12,1
U00088332,I00059473,18,1,6,36,1022.45,1,14,0,11.16,0.109,美妆个护,16,0.872,4,0,13,1,1,5,0,0,0,0,22,20.8,1.109,0.5,0.536,5.54,0
U00088333,I00015212,18,0,1,7,1115.94,426,1,0,38.03,0.0,家居日用,27,0.643,4,0,298,85,19,119,0,0,1,1,9,26.3,70.35,14.9,0.477,351.75,1
U00088334,I00079549,31,1,3,11,1322.87,520,8,0,53.6,0.116,美妆个护,27,0.873,5,0,13,2,1,3,0,0,0,0,3,0.5,6.125,0.3,0.98,30.62,0
U00088335,I00017267,35,0,1,12,1972.34,466,3,1,310.27,0.369,家居日用,42,0.393,3,0,7,2,0,1,1,0,0,0,9,7.0,1.25,0.1,0.774,16.25,0
U00088336,I00056045,37,0,5,2,2016.61,539,55,0,276.62,0.163,家居日用,38,0.326,1,0,31,8,2,5,0,1,0,0,7,2.8,7.562,5.5,0.896,37.81,0
U00088337,I00055642,33,1,3,7,222.89,856,17,0,42.86,0.505,家居日用,21,0.682,3,0,31,8,3,9,0,0,0,0,6,17.1,9.929,0.9,0.584,49.64,0
U00088338,I00010690,34,1,2,4,1424.46,248,75,0,51.44,0.163,服饰鞋包,13,0.746,8,0,1,0,0,0,0,0,0,0,42,35.6,0.023,0.0,0.403,0.12,0
U00088339,I00009520,38,0,2,9,789.59,684,2,0,600.99,0.0,服饰鞋包,17,0.57,4,0,0,0,0,0,0,0,1,0,10,6.4,0.0,3.0,0.789,0.0,0
U00088340,I00081629,50,0,4,14,798.85,596,10,0,75.67,0.0,服饰鞋包,47,0.476,4,0,11,2,0,3,0,1,0,0,10,0.3,1.773,5.3,0.988,8.86,1
U00088341,I00078961,29,0,2,8,1654.13,217,20,0,14.84,0.505,家居日用,27,0.613,2,0,4,0,0,0,1,1,0,0,4,22.2,0.8,5.0,0.519,14.0,0
U00088342,I00073158,31,1,3,11,1710.9,401,14,1,493.92,0.0,服饰鞋包,32,0.72,3,0,69,14,8,23,0,0,0,0,1,18.9,77.75,2.3,0.559,388.75,0
U00088343,I00051255,20,1,3,6,1804.5,603,27,0,33.54,0.0,服饰鞋包,25,0.521,2,0,15,1,1,5,0,0,1,0,2,14.4,9.167,3.5,0.625,45.84,0
U00088344,I00080311,18,1,4,8,13980.28,365,9,0,266.08,0.0,数码家电,23,0.611,3,0,4,0,0,1,0,0,0,0,21,11.6,0.25,0.1,0.674,1.25,1
U00088345,I00087412,28,1,4,7,2458.38,654,70,0,14.51,0.18,美妆个护,48,0.426,5,0,2,0,0,0,0,0,0,0,6,10.2,0.286,0.0,0.702,1.43,0
U00088346,I00009823,38,0,3,34,8545.47,719,5,0,245.37,0.0,美妆个护,22,0.641,5,1,89,16,7,26,1,0,1,1,1,19.3,90.5,5.6,0.554,462.5,0
U00088347,I00052349,25,0,4,20,1990.66,150,3,0,117.01,0.25,服饰鞋包,47,0.655,5,0,21,6,3,3,0,0,0,0,7,13.2,5.812,0.3,0.645,29.06,0
U00088348,I00040984,37,0,5,5,1397.42,957,4,0,33.35,0.0,服饰鞋包,15,0.582,2,0,12,2,0,3,0,0,0,0,8,1.2,2.278,0.3,0.952,11.39,1
U00088349,I00031516,36,0,6,1,2562.08,1,40,8,241.23,0.142,服饰鞋包,45,0.634,5,0,2,0,0,0,1,0,0,0,41,0.1,0.048,0.0,0.996,10.24,1
U00088350,I00065628,24,0,1,20,815.85,93,22,0,60.48,0.434,美妆个护,8,0.722,2,0,13,1,1,3,1,0,0,0,4,5.5,4.5,0.3,0.814,32.5,0
U00088351,I00025072,22,1,6,43,505.48,11,2,1,106.51,0.0,食品生鲜,37,0.655,4,0,22,4,1,5,0,1,1,0,49,37.8,0.81,8.5,0.388,4.05,1
U00088352,I00002611,36,1,4,22,372.46,905,5,0,85.87,0.283,美妆个护,34,0.613,4,1,11,1,0,3,1,1,1,1,8,5.1,1.944,8.3,0.825,19.72,1
U00088353,I00061358,27,0,5,14,2291.73,397,16,1,121.33,0.187,服饰鞋包,22,0.403,4,0,75,15,4,12,0,0,0,0,7,1.6,16.875,1.2,0.938,84.38,0
U00088354,I00060104,33,0,5,10,609.28,461,15,0,219.17,0.0,美妆个护,5,0.619,6,0,155,45,20,32,0,0,0,0,30,5.7,11.387,3.2,0.808,56.94,0
U00088355,I00079965,21,0,4,50,2441.1,494,8,1,44.91,0.243,美妆个护,10,0.818,4,0,10,2,1,2,1,1,1,0,11,3.0,1.667,8.2,0.889,18.34,1
U00088356,I00060111,47,0,3,6,849.02,645,4,1,28.74,0.31,美妆个护,36,0.731,4,1,2,0,0,0,0,0,0,0,7,4.5,0.25,0.0,0.842,1.25,1
U00088357,I00062469,28,1,4,14,545.05,723,51,0,46.06,0.14,服饰鞋包,30,0.62,5,0,11,2,0,3,0,0,1,1,1,6.4,9.75,3.3,0.789,48.75,1
U00088358,I00086449,32,1,3,9,495.91,283,10,0,27.37,0.0,数码家电,37,0.647,4,0,41,6,5,8,0,1,0,0,8,6.6,8.889,5.8,0.784,44.44,0
U00088359,I00058460,39,1,2,16,3846.1,186,5,0,106.87,0.075,服饰鞋包,37,0.555,2,1,1,0,0,0,0,0,1,0,4,19.0,0.2,3.0,0.558,1.0,0
U00088360,I00000311,23,0,5,7,2643.75,752,3,0,373.9,0.0,家居日用,23,0.746,8,0,14,2,0,4,0,0,1,0,5,1.6,4.0,3.4,0.938,20.0,0
U00088361,I00072847,28,1,6,4,1425.87,1086,11,0,234.94,0.242,其他,14,0.465,3,0,1,0,0,0,0,0,1,0,1,17.7,0.5,3.0,0.576,2.5,0
U00088362,I00030152,19,0,3,6,2043.75,849,11,0,37.84,0.0,服饰鞋包,37,0.555,1,1,57,15,4,20,0,0,0,0,1,2.0,64.5,2.0,0.923,322.5,1
U00088363,I00004068,24,0,6,5,3515.33,564,1,0,356.37,0.0,数码家电,33,0.623,4,0,19,5,1,6,0,0,1,0,30,22.4,1.323,3.6,0.517,6.62,0
U00088364,I00084192,23,0,3,12,640.87,457,80,0,195.81,0.44,美妆个护,15,0.785,5,1,33,5,3,12,0,0,0,0,2,3.3,23.333,1.2,0.879,116.66,1
U00088365,I00006311,35,0,5,5,441.6,821,5,0,79.16,0.0,服饰鞋包,24,0.888,3,1,2,0,0,0,0,0,0,0,5,2.2,0.333,0.0,0.916,1.66,0
U00088366,I00087015,31,0,5,5,6280.82,402,62,0,68.89,0.152,服饰鞋包,31,0.673,4,0,36,3,2,9,0,0,0,0,10,4.7,5.591,0.9,0.836,27.96,0
U00088367,I00074949,21,0,4,6,1646.28,1,35,0,217.39,0.374,数码家电,22,0.253,4,0,21,5,1,7,0,0,1,1,8,7.2,4.944,3.7,0.769,24.72,1
U00088368,I00075594,18,0,3,12,700.13,173,46,0,169.52,0.0,美妆个护,34,0.886,3,0,2,0,0,0,0,0,0,0,65,19.6,0.03,0.0,0.55,0.15,0
U00088369,I00047775,39,0,5,15,3761.15,730,7,1,518.8,0.0,家居日用,61,0.468,7,1,12,1,1,2,0,0,0,0,30,38.6,0.645,0.2,0.383,3.22,0
U00088370,I00025239,34,0,4,2,7875.89,629,8,0,67.48,0.0,数码家电,49,0.573,5,1,41,5,4,9,0,1,0,0,6,12.8,10.929,5.9,0.652,54.64,0
U00088371,I00079584,32,0,6,6,2331.72,586,8,0,161.84,0.066,服饰鞋包,21,0.553,4,1,1,0,0,0,0,1,0,0,7,84.8,0.125,5.0,0.221,0.62,1
U00088372,I00022232,24,0,5,7,1796.58,546,68,0,33.13,0.0,食品生鲜,59,0.546,3,0,7,1,0,2,0,0,0,0,8,62.4,1.333,0.2,0.278,6.66,1
U00088373,I00026500,32,0,1,12,1870.54,442,20,0,101.67,0.099,美妆个护,27,0.894,3,0,0,0,0,0,0,1,0,0,16,18.3,0.0,5.0,0.567,0.0,1
U00088374,I00046069,30,0,7,12,1467.32,654,7,0,277.98,0.0,食品生鲜,28,0.755,3,0,13,1,0,3,0,0,0,0,4,2.1,3.9,0.3,0.92,19.5,1
U00088375,I00027947,18,0,7,2,6680.77,374,16,10,24.87,0.232,服饰鞋包,50,0.852,2,0,0,0,0,0,0,1,0,0,4,11.9,0.0,5.0,0.669,0.0,1
U00088376,I00060697,22,1,6,7,1935.44,698,6,0,43.58,0.317,美妆个护,23,0.669,1,1,16,2,1,5,0,0,0,0,30,15.6,0.984,0.5,0.606,4.92,0
U00088377,I00026010,28,0,7,10,1223.78,1,11,2,121.18,0.0,服饰鞋包,25,0.676,1,1,0,0,0,0,0,0,1,1,8,2.6,0.0,3.0,0.902,0.0,0
U00088378,I00005622,21,1,2,9,4560.55,468,10,1,15.52,0.23,美妆个护,23,0.595,3,0,25,4,2,8,0,1,1,1,10,54.3,4.636,8.8,0.307,23.18,1
U00088379,I00012839,28,0,2,16,1923.18,415,3,0,252.59,0.0,家居日用,30,0.693,3,1,92,27,8,16,0,0,0,0,13,30.7,13.857,1.6,0.439,69.28,0
U00088380,I00075832,25,1,4,5,1505.81,714,2,0,138.3,0.0,服饰鞋包,28,0.591,1,0,2,0,0,0,0,1,1,1,13,5.0,0.143,8.0,0.828,0.72,0
U00088381,I00076645,25,0,6,17,5486.51,437,10,4,33.27,0.0,服饰鞋包,38,0.626,4,1,23,2,2,7,0,0,0,0,16,14.5,2.559,0.7,0.623,12.8,0
U00088382,I00015716,24,0,3,25,1310.16,205,8,2,78.02,0.128,服饰鞋包,26,0.56,2,0,4,1,0,0,0,0,0,0,30,8.5,0.194,0.0,0.738,0.97,0
U00088383,I00055201,37,1,3,4,2273.04,255,6,1,109.1,0.0,服饰鞋包,31,0.514,7,0,11,3,0,2,0,1,1,1,2,9.7,6.667,8.2,0.712,33.34,0
U00088384,I00069744,18,0,1,5,1372.91,465,52,0,87.84,0.138,美妆个护,31,0.655,2,0,20,3,1,6,0,1,0,0,8,1.0,4.222,5.6,0.96,21.11,1
U00088385,I00061588,24,0,5,22,2528.06,650,4,2,31.01,0.0,服饰鞋包,22,0.388,1,0,34,8,2,12,0,0,0,0,18,0.8,3.895,1.2,0.968,19.48,0
U00088386,I00075060,22,0,2,6,3897.42,164,12,0,21.04,0.0,美妆个护,17,0.546,6,0,9,1,0,1,0,1,0,0,18,6.9,0.658,5.1,0.777,3.29,1
U00088387,I00051746,26,0,5,6,831.73,662,39,0,29.34,0.0,美妆个护,5,0.763,4,1,21,3,1,3,0,0,0,0,3,6.8,8.625,0.3,0.779,43.12,0
U00088388,I00064100,44,0,1,14,529.58,164,12,0,214.23,0.0,服饰鞋包,9,0.749,2,0,28,5,1,7,0,0,0,0,2,8.6,17.167,0.7,0.736,85.84,0
U00088389,I00037645,22,1,4,16,3394.1,706,16,0,43.47,0.0,服饰鞋包,27,0.475,3,1,4,1,0,1,0,0,1,0,1,16.8,3.75,3.1,0.588,18.75,0
U00088390,I00024635,27,0,4,5,1401.49,354,2,0,234.36,0.423,美妆个护,11,0.703,4,0,125,31,12,36,0,0,0,0,9,1.1,27.7,3.6,0.956,138.5,1
U00088391,I00038325,18,0,4,12,1320.4,40,20,0,122.43,0.149,其他,34,0.415,4,0,1,0,0,0,0,0,0,0,9,8.1,0.1,0.0,0.748,0.5,0
U00088392,I00018937,23,1,4,20,750.29,625,57,0,167.53,0.052,食品生鲜,25,0.5,2,1,14,1,1,3,0,0,0,0,7,5.4,2.938,0.3,0.816,14.69,0
U00088393,I00062865,29,1,5,4,2683.84,658,32,1,20.2,0.197,家居日用,24,0.68,4,1,15,3,0,2,0,0,0,0,7,1.8,3.0,0.2,0.93,15.0,1
U00088394,I00020935,18,1,4,5,1031.98,465,23,0,16.27,0.0,食品生鲜,37,0.57,5,0,5,0,0,1,0,1,0,0,4,17.6,1.3,5.1,0.577,6.5,0
U00088395,I00037421,38,0,1,5,1580.39,583,5,0,43.94,0.0,服饰鞋包,33,0.575,1,0,4,1,0,1,0,0,0,0,10,5.4,0.682,0.1,0.816,3.41,0
U00088396,I00071983,20,1,5,16,5037.34,819,3,0,23.55,0.0,家居日用,41,0.807,6,0,20,4,2,3,0,0,1,0,4,17.8,7.7,3.3,0.574,38.5,0
U00088397,I00025806,31,1,6,5,1278.4,213,9,0,16.67,0.0,家居日用,32,0.349,3,1,8,2,1,2,0,1,0,0,16,4.8,1.059,5.2,0.833,5.3,1
U00088398,I00071520,23,0,3,50,6963.21,458,115,0,90.25,0.199,服饰鞋包,35,0.654,3,0,44,5,6,16,0,0,0,0,2,40.5,32.0,1.6,0.372,160.0,1
U00088399,I00080496,29,0,5,3,3362.29,439,17,0,171.92,0.128,数码家电,39,0.405,3,1,3,0,0,0,0,0,0,0,100,2.1,0.03,0.0,0.92,0.15,0
U00088400,I00033521,21,0,6,10,584.24,679,19,1,174.58,0.0,食品生鲜,27,0.546,6,0,12,3,1,3,0,0,0,0,20,3.9,1.214,0.3,0.86,6.07,0
U00088401,I00023455,36,0,1,15,852.48,630,27,0,92.49,0.298,数码家电,35,0.71,7,0,0,0,0,0,0,0,1,1,11,29.7,0.0,3.0,0.447,0.0,1
U00088402,I00068732,42,1,1,22,2202.67,721,35,0,28.49,0.139,服饰鞋包,14,0.777,4,0,107,28,10,22,0,0,0,0,37,4.5,5.947,2.2,0.842,29.74,0
U00088403,I00007839,18,1,1,1,7137.2,257,10,0,58.89,0.0,家居日用,16,0.304,3,0,14,2,1,2,0,0,0,0,3,5.4,6.0,0.2,0.816,30.0,0
U00088404,I00067073,18,1,6,4,4890.06,505,6,0,145.39,0.091,家居日用,46,0.749,5,0,9,1,0,1,0,0,0,0,52,2.1,0.236,0.1,0.92,1.18,1
U00088405,I00007342,33,0,1,1,1618.85,827,16,0,11.21,0.0,数码家电,29,0.56,2,0,109,22,15,27,1,0,0,0,6,0.7,34.071,2.7,0.972,180.36,1
U00088406,I00081698,31,1,4,4,920.26,966,48,0,90.44,0.0,食品生鲜,48,0.639,3,0,3,0,0,0,0,0,0,0,2,4.6,1.0,0.0,0.839,5.0,0
U00088407,I00087258,27,0,6,4,3477.52,631,28,0,72.93,0.0,食品生鲜,34,0.719,5,0,4,0,0,1,0,1,0,0,1,3.2,2.75,5.1,0.882,13.75,1
U00088408,I00039606,22,0,1,50,1787.3,519,10,1,153.6,0.061,美妆个护,21,0.618,3,0,9,1,0,1,0,0,1,1,6,8.7,1.786,3.1,0.734,8.93,0
U00088409,I00034491,18,0,6,8,2419.6,852,30,0,61.48,0.335,服饰鞋包,23,0.589,2,1,18,3,1,4,0,0,1,0,2,5.6,11.0,3.4,0.811,55.0,1
U00088410,I00008798,46,0,4,17,1050.1,902,29,0,135.63,0.0,数码家电,17,0.679,3,0,5,1,0,1,0,0,0,0,1,2.8,4.25,0.1,0.896,21.25,0
U00088411,I00053289,27,0,6,9,934.8,1,14,1,76.58,0.0,食品生鲜,9,0.834,3,0,31,7,3,8,0,1,1,0,18,6.7,3.474,8.8,0.782,17.37,1
U00088412,I00023603,20,0,2,5,8734.42,308,2,1,39.67,0.286,食品生鲜,34,0.42,4,0,0,0,0,0,0,0,0,0,2,15.7,0.0,0.0,0.605,0.0,0
U00088413,I00060933,18,0,5,50,2303.2,330,12,0,52.4,0.0,服饰鞋包,16,0.74,1,0,75,9,4,17,0,0,0,0,1,31.1,65.25,1.7,0.436,326.25,1
U00088414,I00037208,22,0,5,7,2210.9,1184,21,0,334.29,0.222,服饰鞋包,16,0.469,3,0,51,8,7,14,0,0,0,0,10,21.5,9.909,1.4,0.527,49.54,0
U00088415,I00064394,21,0,1,5,6515.3,633,21,8,50.08,0.0,美妆个护,9,0.433,3,0,16,2,1,2,0,0,0,0,5,32.4,4.333,0.2,0.426,21.66,0
U00088416,I00062118,38,0,3,5,3270.47,419,9,0,25.43,0.0,服饰鞋包,20,0.451,2,1,1,0,0,0,0,0,0,0,7,2.3,0.125,0.0,0.913,0.62,0
U00088417,I00062371,29,0,4,49,1091.75,1,72,6,134.23,0.255,数码家电,29,0.567,4,1,191,54,25,36,0,1,0,0,7,7.5,53.5,8.6,0.762,267.5,1
U00088418,I00028354,29,1,6,11,306.77,309,19,0,68.56,0.428,数码家电,20,0.697,2,0,140,26,18,22,1,0,1,0,2,8.0,93.0,5.2,0.75,475.0,1
U00088419,I00023517,35,0,3,11,4395.77,1,42,1,44.87,0.0,美妆个护,29,0.632,3,0,11,2,0,2,0,0,0,0,1,8.0,9.0,0.2,0.75,45.0,0
U00088420,I00000659,23,0,5,5,1662.77,358,23,0,75.59,0.047,食品生鲜,14,0.54,6,0,46,12,6,15,0,0,0,0,17,12.4,6.139,1.5,0.659,30.7,0
U00088421,I00010918,21,1,5,11,4734.54,800,51,0,65.9,0.0,数码家电,17,0.772,5,0,19,4,2,3,0,0,0,0,7,5.6,4.688,0.3,0.811,23.44,1
U00088422,I00042421,27,0,3,3,995.94,499,6,0,24.48,0.0,数码家电,31,0.462,8,1,24,5,2,6,1,0,0,0,19,1.4,2.45,0.6,0.945,22.25,0
U00088423,I00014712,18,1,4,5,3198.33,545,25,0,24.46,0.188,服饰鞋包,45,0.388,2,0,0,0,0,0,0,0,0,0,3,3.7,0.0,0.0,0.866,0.0,0
U00088424,I00072242,61,0,1,5,1167.87,166,19,1,96.43,0.207,美妆个护,30,0.216,2,0,3,0,0,0,0,0,0,0,14,2.6,0.2,0.0,0.902,1.0,0
U00088425,I00066396,34,0,4,10,2175.01,184,16,0,336.1,0.0,服饰鞋包,27,0.53,3,1,6,0,0,2,0,0,0,0,14,3.0,0.6,0.2,0.889,3.0,1
U00088426,I00060477,47,1,6,31,2852.12,185,23,0,66.33,0.197,家居日用,51,0.495,7,0,5,1,0,1,0,1,0,0,2,21.1,2.833,5.1,0.532,14.16,1
U00088427,I00030575,31,0,3,5,1940.36,675,14,0,128.21,0.372,其他,57,0.816,1,0,58,14,7,19,0,0,0,0,5,1.5,22.583,1.9,0.941,112.92,0
